qrao|10|40.39|4.04|3707|8
qrao|10|6.64|.66|3707|1
qrao|10|12.98|1.3|3707|28
qrao|10|6.3|.63|3707|6
qrao|10|4.46|.45|3707|7
qrao|10|20.56|2.06|3707|46
questar|12.5|40.39|5.05|3824|8
questar|12.5|6.64|.83|3824|1
questar|12.5|12.98|1.62|3824|28
questar|12.5|20.56|2.57|3824|46
hideki|30|4.46|1.34|80762|7
dpetty|100|6.64|6.64|3824|1
hideki|30|40.39|12.12|80762|8
mkaminsk|60|6.64|3.98|78575|1
pjn|3.5|6.3|.22|75408|6
pjn|3.5|4.46|.16|75408|7
pjn|3.5|40.39|1.41|75408|8
pjn|3.5|12.98|.45|75408|28
hideki|30|12.98|3.89|80762|28
pjn|3.5|20.56|.72|75408|46
hideki|30|20.56|6.17|80762|46
venditt|100|6.64|6.64|53491|1
orna|3.5|6.64|.23|79561|1
mwalli|100|6.3|6.3|74043|6
mwalli|100|4.46|4.46|74043|7
masugano|100|6.3|6.3|75408|6
masugano|100|4.46|4.46|75408|7
masugano|100|40.39|40.39|75408|8
masugano|100|12.98|12.98|75408|28
masugano|100|20.56|20.56|75408|46
mwalli|100|40.39|40.39|74043|8
jmcfadde|3.5|6.64|.23|3967|1
jmcfadde|3.5|6.3|.22|3967|6
mwalli|100|12.98|12.98|74043|28
jmcfadde|3.5|4.46|.16|3967|7
jmcfadde|3.5|40.39|1.41|3967|8
jmcfadde|3.5|12.98|.45|3967|28
jmcfadde|3.5|20.56|.72|3967|46
orna|3.5|6.3|.22|79561|6
stpvamsi|100|6.3|6.3|19264|6
mwalli|100|20.56|20.56|74043|46
pjn|3.5|6.64|.23|75408|1
stpvamsi|100|4.46|4.46|19264|7
khannan|30|6.64|1.99|80762|1
khannan|30|6.3|1.89|80762|6
khannan|30|4.46|1.34|80762|7
khannan|30|40.39|12.12|80762|8
khannan|30|12.98|3.89|80762|28
khannan|30|20.56|6.17|80762|46
stpvamsi|100|40.39|40.39|19264|8
stpvamsi|100|12.98|12.98|19264|28
stpvamsi|100|20.56|20.56|19264|46
orna|3.5|4.46|.16|79561|7
orna|3.5|40.39|1.41|79561|8
orna|3.5|12.98|.45|79561|28
orna|3.5|20.56|.72|79561|46
venditt|100|6.3|6.3|53491|6
venditt|100|4.46|4.46|53491|7
venditt|100|40.39|40.39|53491|8
venditt|100|12.98|12.98|53491|28
venditt|100|20.56|20.56|53491|46
shchoi|30|6.64|1.99|2572|1
rhiggins|100|20.56|20.56|3833|46
crothwel|30|40.39|12.12|2572|8
crothwel|30|12.98|3.89|2572|28
ph|5|4.46|.22|56680|7
ph|5|40.39|2.02|56680|8
ph|5|12.98|.65|56680|28
ph|5|20.56|1.03|56680|46
mshia|30|6.64|1.99|9964|1
jsherwan|100|6.64|6.64|9605|1
jsherwan|100|6.3|6.3|9605|6
jsherwan|100|4.46|4.46|9605|7
rothrock|100|6.3|6.3|64012|6
jsherwan|100|40.39|40.39|9605|8
jsherwan|100|12.98|12.98|9605|28
rothrock|100|4.46|4.46|64012|7
rothrock|100|40.39|40.39|64012|8
jsherwan|100|20.56|20.56|9605|46
carpep|1|6.64|.07|59596|1
carpep|1|6.3|.06|59596|6
carpep|1|4.46|.04|59596|7
carpep|1|40.39|.4|59596|8
carpep|1|12.98|.13|59596|28
carpep|1|20.56|.21|59596|46
daw|1|6.64|.07|59596|1
daw|1|6.3|.06|59596|6
daw|1|4.46|.04|59596|7
daw|1|40.39|.4|59596|8
rothrock|100|12.98|12.98|64012|28
rothrock|100|20.56|20.56|64012|46
pha|100|40.39|40.39|2746|8
pha|100|6.64|6.64|2746|1
pha|100|12.98|12.98|2746|28
pha|100|6.3|6.3|2746|6
pha|100|4.46|4.46|2746|7
pha|100|20.56|20.56|2746|46
dabbish|100|40.39|40.39|71490|8
dabbish|100|12.98|12.98|71490|28
dabbish|100|20.56|20.56|71490|46
champlin|100|4.46|4.46|19265|7
champlin|100|40.39|40.39|19265|8
champlin|100|12.98|12.98|19265|28
champlin|100|20.56|20.56|19265|46
susan027|100|6.64|6.64|3826|1
susan027|100|6.3|6.3|3826|6
susan027|100|4.46|4.46|3826|7
susan027|100|40.39|40.39|3826|8
susan027|100|12.98|12.98|3826|28
susan027|100|20.56|20.56|3826|46
crothwel|30|20.56|6.17|2572|46
indirat|100|6.3|6.3|19264|6
indirat|100|4.46|4.46|19264|7
indirat|100|40.39|40.39|19264|8
deniz|50|6.64|3.32|53359|1
deniz|50|6.3|3.15|53359|6
deniz|50|4.46|2.23|53359|7
deniz|50|40.39|20.2|53359|8
mszudzik|100|40.39|40.39|3884|8
mszudzik|100|6.64|6.64|3884|1
mszudzik|100|12.98|12.98|3884|28
mszudzik|100|6.3|6.3|3884|6
mszudzik|100|4.46|4.46|3884|7
mszudzik|100|20.56|20.56|3884|46
indirat|100|12.98|12.98|19264|28
gtzan|3.5|6.64|.23|2581|1
gtzan|3.5|6.3|.22|2581|6
gtzan|3.5|4.46|.16|2581|7
gtzan|3.5|40.39|1.41|2581|8
gtzan|3.5|12.98|.45|2581|28
gtzan|3.5|20.56|.72|2581|46
psc|3.5|6.64|.23|2581|1
psc|3.5|6.3|.22|2581|6
psc|3.5|4.46|.16|2581|7
rossbach|100|6.64|6.64|3299|1
rossbach|100|6.3|6.3|3299|6
rossbach|100|4.46|4.46|3299|7
rossbach|100|40.39|40.39|3299|8
rossbach|100|12.98|12.98|3299|28
rossbach|100|20.56|20.56|3299|46
shenness|5|6.64|.33|45549|1
shenness|5|6.3|.32|45549|6
psc|3.5|40.39|1.41|2581|8
psc|3.5|12.98|.45|2581|28
psc|3.5|20.56|.72|2581|46
dmazzoni|50|6.64|3.32|2581|1
dmazzoni|50|6.64|3.32|3824|1
dmazzoni|50|6.3|3.15|2581|6
shenness|5|4.46|.22|45549|7
shenness|5|40.39|2.02|45549|8
shenness|5|12.98|.65|45549|28
shenness|5|20.56|1.03|45549|46
dmazzoni|50|6.3|3.15|3824|6
dmazzoni|50|4.46|2.23|2581|7
dmazzoni|50|4.46|2.23|3824|7
dmazzoni|50|40.39|20.2|2581|8
dmazzoni|50|40.39|20.19|3824|8
dmazzoni|50|12.98|6.49|2581|28
dmazzoni|50|12.98|6.49|3824|28
indirat|100|20.56|20.56|19264|46
rhiggins|100|6.64|6.64|3833|1
ynz|3.5|12.98|.45|66935|28
ynz|3.5|6.3|.22|66935|6
partho|100|6.3|6.3|2572|6
partho|100|4.46|4.46|2572|7
partho|100|40.39|40.39|2572|8
partho|100|12.98|12.98|2572|28
partho|100|20.56|20.56|2572|46
ynz|3.5|4.46|.16|66935|7
ynz|3.5|20.56|.72|66935|46
cherold|100|6.3|6.3|3833|6
ppavlik|100|6.3|6.3|80284|6
ppavlik|100|4.46|4.46|80284|7
ppavlik|100|40.39|40.39|80284|8
ppavlik|100|12.98|12.98|80284|28
ppavlik|100|20.56|20.56|80284|46
cherold|100|4.46|4.46|3833|7
cherold|100|40.39|40.39|3833|8
cherold|100|12.98|12.98|3833|28
adrian|1|40.39|.4|3825|8
adrian|1|6.64|.07|3825|1
adrian|1|12.98|.13|3825|28
adrian|1|6.3|.06|3825|6
adrian|1|4.46|.04|3825|7
adrian|1|20.56|.21|3825|46
scottd|3.5|6.3|.22|2162|6
scottd|3.5|4.46|.16|2162|7
scottd|3.5|40.39|1.41|2162|8
scottd|3.5|12.98|.45|2162|28
scottd|3.5|20.56|.72|2162|46
fkraft|100|6.3|6.3|74043|6
cherold|100|20.56|20.56|3833|46
yjeong|23.04|6.64|1.53|16460|1
yjeong|23.04|6.3|1.45|16460|6
yjeong|23.04|4.46|1.03|16460|7
yjeong|23.04|40.39|9.31|16460|8
yjeong|23.04|12.98|2.99|16460|28
yjeong|23.04|20.56|4.74|16460|46
ynz|3.5|40.39|1.41|66935|8
rons|100|6.3|6.3|80288|6
rons|100|4.46|4.46|80288|7
rons|100|40.39|40.39|80288|8
fkraft|100|4.46|4.46|74043|7
marrero|1|20.56|.21|59596|46
aburgel|12.5|40.39|5.05|3824|8
aburgel|12.5|6.64|.83|3824|1
aburgel|12.5|12.98|1.62|3824|28
aburgel|12.5|20.56|2.57|3824|46
fkraft|100|40.39|40.39|74043|8
fkraft|100|12.98|12.98|74043|28
fkraft|100|20.56|20.56|74043|46
scottd|3.5|6.64|.23|2162|1
djhershe|73.73|6.64|4.9|70797|1
djhershe|73.73|6.3|4.64|70797|6
djhershe|73.73|4.46|3.29|70797|7
jns1|100|6.64|6.64|16460|1
rons|100|12.98|12.98|80288|28
rons|100|20.56|20.56|80288|46
cherold|100|6.64|6.64|3833|1
partho|100|6.64|6.64|2572|1
ppavlik|100|6.64|6.64|80284|1
wendyx|30|6.64|1.99|80762|1
djhershe|73.73|40.39|29.78|70797|8
djhershe|73.73|12.98|9.57|70797|28
djhershe|73.73|20.56|15.16|70797|46
komarek|100|6.64|6.64|51721|1
komarek|100|6.3|6.3|51721|6
komarek|100|4.46|4.46|51721|7
komarek|100|40.39|40.39|51721|8
komarek|100|12.98|12.98|51721|28
komarek|100|20.56|20.56|51721|46
dreyer|5|6.64|.33|51720|1
dreyer|5|6.3|.32|51720|6
dreyer|5|4.46|.22|51720|7
dreyer|5|40.39|2.02|51720|8
jesseb|1|40.39|.4|3289|8
jesseb|1|12.98|.13|3289|28
jesseb|1|6.3|.06|3289|6
jesseb|1|4.46|.04|3289|7
jesseb|1|20.56|.21|3289|46
jfm|5|40.39|2.02|3826|8
jfm|5|12.98|.65|3826|28
jfm|5|6.3|.32|3826|6
jfm|5|4.46|.22|3826|7
jfm|5|20.56|1.03|3826|46
preethi|30|6.3|1.89|48945|6
preethi|30|4.46|1.34|48945|7
preethi|30|40.39|12.12|48945|8
preethi|30|12.98|3.89|48945|28
preethi|30|20.56|6.17|48945|46
rons|100|6.64|6.64|80288|1
ynz|3.5|6.64|.23|66935|1
vandi|100|6.3|6.3|80098|6
kristens|100|6.64|6.64|48766|1
kristens|100|6.3|6.3|48766|6
kristens|100|4.46|4.46|48766|7
kristens|100|40.39|40.39|48766|8
kristens|100|12.98|12.98|48766|28
kristens|100|20.56|20.56|48766|46
wendyx|30|6.3|1.89|80762|6
anupriya|100|40.39|40.39|9964|8
wendyx|30|4.46|1.34|80762|7
wendyx|30|40.39|12.12|80762|8
wendyx|30|12.98|3.89|80762|28
wendyx|30|20.56|6.17|80762|46
judithks|100|6.64|6.64|64432|1
judithks|100|6.3|6.3|64432|6
judithks|100|4.46|4.46|64432|7
judithks|100|40.39|40.39|64432|8
judithks|100|12.98|12.98|64432|28
judithks|100|20.56|20.56|64432|46
anupriya|100|12.98|12.98|9964|28
anupriya|100|20.56|20.56|9964|46
bgilbert|3.5|6.64|.23|2215|1
bgilbert|3.5|6.3|.22|2215|6
bgilbert|3.5|4.46|.16|2215|7
zackb|5|40.39|2.02|6194|8
zackb|5|6.64|.33|6194|1
zackb|5|12.98|.65|6194|28
zackb|5|6.3|.32|6194|6
zackb|5|4.46|.22|6194|7
zackb|5|20.56|1.03|6194|46
vandyke|5|40.39|2.02|2629|8
vandyke|5|6.64|.33|2629|1
vandyke|5|6.3|.32|2629|6
vandyke|5|4.46|.22|2629|7
vandyke|5|20.56|1.03|2629|46
drl|30|6.64|1.99|3825|1
bgilbert|3.5|40.39|1.41|2215|8
bgilbert|3.5|12.98|.45|2215|28
bgilbert|3.5|20.56|.72|2215|46
bjuba|3.5|6.64|.23|2659|1
bjuba|3.5|6.3|.22|2659|6
bjuba|3.5|4.46|.16|2659|7
bjuba|3.5|40.39|1.41|2659|8
bjuba|3.5|12.98|.45|2659|28
bjuba|3.5|20.56|.72|2659|46
vandi|100|4.46|4.46|80098|7
vandi|100|40.39|40.39|80098|8
vandi|100|12.98|12.98|80098|28
brajovic|3.5|6.64|.23|51428|1
brajovic|3.5|6.3|.22|51428|6
brajovic|3.5|4.46|.16|51428|7
vandi|100|20.56|20.56|80098|46
junggon|60|6.3|3.78|74638|6
kari|100|6.3|6.3|3826|6
kari|100|4.46|4.46|3826|7
kari|100|40.39|40.39|3826|8
kari|100|12.98|12.98|3826|28
kari|100|20.56|20.56|3826|46
junggon|60|4.46|2.68|74638|7
anind|100|6.3|6.3|3827|6
junggon|60|40.39|24.23|74638|8
bklimt|100|6.64|6.64|3830|1
bklimt|100|6.3|6.3|3830|6
bklimt|100|4.46|4.46|3830|7
bklimt|100|40.39|40.39|3830|8
brajovic|3.5|40.39|1.41|51428|8
anind|100|4.46|4.46|3827|7
anind|100|40.39|40.39|3827|8
anind|100|12.98|12.98|3827|28
anind|100|20.56|20.56|3827|46
anind|100|6.64|6.64|3827|1
brajovic|3.5|12.98|.45|51428|28
brajovic|3.5|20.56|.72|51428|46
junggon|60|12.98|7.79|74638|28
junggon|60|20.56|12.34|74638|46
leaf|1|6.64|.07|59596|1
leaf|1|6.3|.06|59596|6
leaf|1|4.46|.04|59596|7
leaf|1|40.39|.4|59596|8
bklimt|100|12.98|12.98|3830|28
bklimt|100|20.56|20.56|3830|46
leaf|1|12.98|.13|59596|28
leaf|1|20.56|.21|59596|46
vandi|100|6.64|6.64|80098|1
junggon|60|6.64|3.98|74638|1
bmccann|3.5|6.64|.23|72740|1
bmccann|3.5|6.3|.22|72740|6
bmccann|3.5|4.46|.16|72740|7
bmccann|3.5|40.39|1.41|72740|8
bmccann|3.5|12.98|.45|72740|28
ddivnov|3.5|4.46|.16|78662|7
ddivnov|3.5|40.39|1.41|78662|8
ddivnov|3.5|12.98|.45|78662|28
ddivnov|3.5|20.56|.72|78662|46
deweyy|3.5|6.64|.23|80657|1
bmccann|3.5|20.56|.72|72740|46
cdifazio|3.5|6.64|.23|59925|1
cdifazio|3.5|6.3|.22|59925|6
cdifazio|3.5|4.46|.16|59925|7
stavros|100|6.64|6.64|58730|1
stavros|100|6.3|6.3|58730|6
stavros|100|4.46|4.46|58730|7
stavros|100|40.39|40.39|58730|8
stavros|100|12.98|12.98|58730|28
stavros|100|20.56|20.56|58730|46
bassoon|3.5|6.3|.22|45820|6
bassoon|3.5|4.46|.16|45820|7
bassoon|3.5|40.39|1.41|45820|8
bassoon|3.5|12.98|.45|45820|28
bassoon|3.5|20.56|.72|45820|46
bassoon|3.5|6.64|.23|45820|1
cdifazio|3.5|40.39|1.41|59925|8
cdifazio|3.5|12.98|.45|59925|28
cdifazio|3.5|20.56|.72|59925|46
chensm|100|6.64|6.64|55888|1
chensm|100|6.3|6.3|55888|6
chensm|100|4.46|4.46|55888|7
sh5p|12.5|6.64|.83|3824|1
sh5p|12.5|12.98|1.62|3824|28
sh5p|12.5|20.56|2.57|3824|46
shadow|1|40.39|.4|4750|8
shadow|1|6.64|.07|4750|1
shadow|1|6.3|.06|4750|6
shadow|1|4.46|.04|4750|7
shadow|1|20.56|.21|4750|46
chensm|100|40.39|40.39|55888|8
chensm|100|12.98|12.98|55888|28
chensm|100|20.56|20.56|55888|46
colohan|5|6.64|.33|58730|1
colohan|5|6.3|.32|58730|6
colohan|5|4.46|.22|58730|7
colohan|5|40.39|2.02|58730|8
colohan|5|12.98|.65|58730|28
colohan|5|20.56|1.03|58730|46
dbenamy|3.5|6.64|.23|79158|1
dbenamy|3.5|6.3|.22|79158|6
dbenamy|3.5|4.46|.16|79158|7
dbenamy|3.5|40.39|1.41|79158|8
dbenamy|3.5|12.98|.45|79158|28
dbenamy|3.5|20.56|.72|79158|46
ddivnov|3.5|6.64|.23|78662|1
ddivnov|3.5|6.3|.22|78662|6
ashwing|36.87|4.46|1.64|61518|7
ashwing|36.87|40.39|14.89|61518|8
ashwing|36.87|12.98|4.79|61518|28
ashwing|36.87|20.56|7.58|61518|46
lylecham|100|6.64|6.64|80772|1
bh23|100|12.98|12.98|3093|28
bh23|100|6.3|6.3|3093|6
bh23|100|4.46|4.46|3093|7
bh23|100|20.56|20.56|3093|46
fcalder|100|20.56|20.56|48945|46
lewicki|15|6.3|.95|80382|6
brunob|100|6.3|6.3|65192|6
brunob|100|4.46|4.46|65192|7
brunob|100|40.39|40.39|65192|8
brunob|100|12.98|12.98|65192|28
bigguns|12.5|40.39|5.05|3879|8
bigguns|12.5|6.64|.83|3879|1
bigguns|12.5|12.98|1.62|3879|28
bigguns|12.5|6.3|.79|3879|6
bigguns|12.5|4.46|.56|3879|7
bigguns|12.5|20.56|2.57|3879|46
brunob|100|20.56|20.56|65192|46
lewicki|15|6.3|.94|81021|6
lewicki|50|4.46|2.23|56680|7
goukih|100|6.3|6.3|2215|6
dongryel|30|6.3|1.89|51721|6
dongryel|30|4.46|1.34|51721|7
dongryel|30|40.39|12.12|51721|8
bparker|100|6.3|6.3|57461|6
bparker|100|4.46|4.46|57461|7
bparker|100|40.39|40.39|57461|8
bparker|100|12.98|12.98|57461|28
bparker|100|20.56|20.56|57461|46
goukih|100|4.46|4.46|2215|7
lewicki|20|4.46|.89|56978|7
goukih|100|40.39|40.39|2215|8
goukih|100|12.98|12.98|2215|28
goukih|100|20.56|20.56|2215|46
lewicki|15|4.46|.67|80382|7
lewicki|15|4.46|.67|81021|7
lewicki|50|40.39|20.2|56680|8
lewicki|20|40.39|8.08|56978|8
lewicki|15|40.39|6.06|80382|8
lewicki|15|40.39|6.05|81021|8
lewicki|50|12.98|6.49|56680|28
lewicki|20|12.98|2.6|56978|28
lewicki|15|12.98|1.95|80382|28
lewicki|15|12.98|1.94|81021|28
lewicki|50|20.56|10.28|56680|46
mmcgloho|100|6.3|6.3|3967|6
lewicki|20|20.56|4.11|56978|46
lewicki|15|20.56|3.08|80382|46
lewicki|15|20.56|3.09|81021|46
lgu|100|6.64|6.64|3830|1
bwhwang|100|6.3|6.3|2215|6
steh|30|6.3|1.89|46768|6
steh|30|4.46|1.34|46768|7
steh|30|40.39|12.12|46768|8
steh|30|12.98|3.89|46768|28
steh|30|20.56|6.17|46768|46
bwhwang|100|4.46|4.46|2215|7
rhumbert|50|20.56|10.28|16448|46
rhumbert|50|20.56|10.28|16475|46
bwhwang|100|40.39|40.39|2215|8
bwhwang|100|12.98|12.98|2215|28
bwhwang|100|20.56|20.56|2215|46
lgu|100|6.3|6.3|3830|6
vmckenna|100|6.3|6.3|80839|6
micaha|1|6.3|.06|59596|6
micaha|1|4.46|.04|59596|7
micaha|1|40.39|.4|59596|8
micaha|1|12.98|.13|59596|28
dongryel|30|12.98|3.89|51721|28
dongryel|30|20.56|6.17|51721|46
ayardi|100|6.3|6.3|16460|6
ayardi|100|4.46|4.46|16460|7
ayardi|100|40.39|40.39|16460|8
micaha|1|6.64|.07|59596|1
micaha|1|20.56|.21|59596|46
ayardi|100|12.98|12.98|16460|28
ayardi|100|20.56|20.56|16460|46
dongryel|30|6.64|1.99|51721|1
mmcgloho|100|4.46|4.46|3967|7
mmcgloho|100|40.39|40.39|3967|8
mmcgloho|100|12.98|12.98|3967|28
mmcgloho|100|20.56|20.56|3967|46
jgover|100|6.3|6.3|78662|6
mcui|3.5|6.3|.22|59342|6
romeara|30|6.64|1.99|16453|1
romeara|20|6.64|1.33|16457|1
romeara|20|6.64|1.33|16460|1
romeara|10|6.64|.66|16450|1
romeara|10|6.64|.66|16459|1
romeara|10|6.64|.67|16477|1
carstens|100|6.64|6.64|32664|1
rebecca|100|40.39|40.39|65809|8
rebecca|100|12.98|12.98|65809|28
rebecca|100|20.56|20.56|65809|46
mcui|3.5|4.46|.16|59342|7
mcui|3.5|40.39|1.41|59342|8
mcui|3.5|12.98|.45|59342|28
mcui|3.5|20.56|.72|59342|46
rywang|3.5|6.64|.23|74044|1
jgover|100|4.46|4.46|78662|7
rywang|3.5|6.3|.22|74044|6
carstens|100|6.3|6.3|32664|6
karora|24.58|6.64|1.63|78749|1
karora|24.58|6.64|1.64|80672|1
karora|49.16|6.3|3.1|78749|6
karora|24.58|6.3|1.55|78749|6
karora|24.58|6.3|1.54|80672|6
sravana|3.5|6.3|.22|51584|6
sravana|3.5|4.46|.16|51584|7
sravana|3.5|40.39|1.41|51584|8
sravana|3.5|12.98|.45|51584|28
lgu|100|4.46|4.46|3830|7
rywang|3.5|4.46|.16|74044|7
rywang|3.5|40.39|1.41|74044|8
rywang|3.5|12.98|.45|74044|28
sravana|3.5|20.56|.72|51584|46
rywang|3.5|20.56|.72|74044|46
lingx|100|6.3|6.3|16460|6
vmckenna|100|4.46|4.46|80839|7
vmckenna|100|40.39|40.39|80839|8
vmckenna|100|12.98|12.98|80839|28
vmckenna|100|20.56|20.56|80839|46
lingx|100|4.46|4.46|16460|7
lingx|100|40.39|40.39|16460|8
lingx|100|12.98|12.98|16460|28
lingx|100|20.56|20.56|16460|46
lgu|100|40.39|40.39|3830|8
lgu|100|12.98|12.98|3830|28
carstens|100|4.46|4.46|32664|7
carstens|100|40.39|40.39|32664|8
carstens|100|12.98|12.98|32664|28
lgu|100|20.56|20.56|3830|46
malin|14.44|6.64|.96|57288|1
carstens|100|20.56|20.56|32664|46
malin|48.36|6.3|3.05|79086|6
malin|37.2|6.3|2.34|57287|6
malin|14.44|6.3|.91|57288|6
karora|49.16|6.64|3.26|78749|1
malin|48.36|4.46|2.16|79086|7
malin|37.2|4.46|1.66|57287|7
malin|14.44|4.46|.64|57288|7
jgover|100|40.39|40.39|78662|8
jgover|100|12.98|12.98|78662|28
jgover|100|20.56|20.56|78662|46
karora|49.16|4.46|2.19|78749|7
karora|24.58|4.46|1.1|78749|7
karora|24.58|4.46|1.1|80672|7
karora|49.16|40.39|19.86|78749|8
karora|24.58|40.39|9.93|78749|8
karora|24.58|40.39|9.92|80672|8
karora|49.16|12.98|6.38|78749|28
karora|24.58|12.98|3.19|78749|28
karora|24.58|12.98|3.19|80672|28
karora|49.16|20.56|10.11|78749|46
karora|24.58|20.56|5.05|78749|46
thand|100|6.3|6.3|76628|6
thand|100|4.46|4.46|76628|7
thand|100|40.39|40.39|76628|8
thand|100|12.98|12.98|76628|28
thand|100|20.56|20.56|76628|46
karora|24.58|20.56|5.05|80672|46
malin|48.36|40.39|19.53|79086|8
malin|37.2|40.39|15.03|57287|8
jstolarz|100|6.3|6.3|16460|6
jstolarz|100|4.46|4.46|16460|7
air|40|6.64|2.66|78749|1
air|40|6.64|2.66|80646|1
air|20|6.64|1.32|75488|1
air|40|6.3|2.52|78749|6
air|40|6.3|2.52|80646|6
air|20|6.3|1.26|75488|6
air|40|4.46|1.78|78749|7
air|40|4.46|1.78|80646|7
air|20|4.46|.9|75488|7
air|40|40.39|16.16|78749|8
air|40|40.39|16.16|80646|8
air|20|40.39|8.07|75488|8
rb6g|12.5|40.39|5.05|2111|8
rb6g|12.5|6.64|.83|2111|1
rb6g|12.5|12.98|1.62|2111|28
rb6g|12.5|6.3|.79|2111|6
rb6g|12.5|4.46|.56|2111|7
rb6g|12.5|20.56|2.57|2111|46
jstolarz|100|40.39|40.39|16460|8
jstolarz|100|12.98|12.98|16460|28
jstolarz|100|20.56|20.56|16460|46
malin|14.44|40.39|5.83|57288|8
malin|48.36|12.98|6.28|79086|28
malin|37.2|12.98|4.83|57287|28
malin|14.44|12.98|1.87|57288|28
malin|48.36|20.56|9.94|79086|46
malin|37.2|20.56|7.65|57287|46
malin|14.44|20.56|2.97|57288|46
manjhi|100|6.64|6.64|79408|1
manjhi|100|6.3|6.3|79408|6
manjhi|100|4.46|4.46|79408|7
ncchan|100|6.3|6.3|16460|6
ncchan|100|4.46|4.46|16460|7
lfw|49.16|6.64|3.26|56753|1
lfw|49.16|6.3|3.1|56753|6
lfw|49.16|4.46|2.19|56753|7
lfw|49.16|40.39|19.86|56753|8
lfw|49.16|12.98|6.38|56753|28
lfw|49.16|20.56|10.11|56753|46
jorgen|5|40.39|2.02|6788|8
jorgen|5|6.3|.32|6788|6
jorgen|5|4.46|.22|6788|7
jorgen|5|20.56|1.03|6788|46
ncchan|100|40.39|40.39|16460|8
ncchan|100|12.98|12.98|16460|28
ncchan|100|20.56|20.56|16460|46
manjhi|100|40.39|40.39|79408|8
manjhi|100|12.98|12.98|79408|28
manjhi|100|20.56|20.56|79408|46
ameliaw|100|6.64|6.64|3826|1
alad|63.64|6.64|4.23|3830|1
alad|36.36|6.64|2.41|60324|1
alad|63.64|6.3|4.01|3830|6
alad|36.36|6.3|2.29|60324|6
akushner|24.58|6.64|1.63|59342|1
akushner|24.58|6.3|1.55|59342|6
akushner|24.58|4.46|1.1|59342|7
akushner|24.58|40.39|9.93|59342|8
akushner|24.58|12.98|3.19|59342|28
akushner|24.58|20.56|5.05|59342|46
andrej|5|40.39|2.02|2668|8
andrej|5|6.64|.33|2668|1
andrej|5|12.98|.65|2668|28
andrej|5|6.3|.32|2668|6
andrej|5|4.46|.22|2668|7
andrej|5|20.56|1.03|2668|46
andrew3|30|40.39|12.12|1583|8
andrew3|30|6.64|1.99|1583|1
andrew3|30|12.98|3.89|1583|28
andrew3|30|6.3|1.89|1583|6
andrew3|30|4.46|1.34|1583|7
awatkins|95|40.39|38.37|3707|8
awatkins|95|6.64|6.31|3707|1
awatkins|95|12.98|12.33|3707|28
awatkins|95|6.3|5.99|3707|6
awatkins|95|4.46|4.24|3707|7
avw|1|6.64|.07|4750|1
avw|1|6.3|.06|4750|6
rwylie|100|6.3|6.3|16460|6
avw|1|4.46|.04|4750|7
avw|1|40.39|.4|4750|8
avw|1|12.98|.13|4750|28
avw|1|20.56|.21|4750|46
dmanzano|100|6.64|6.64|80639|1
rwylie|100|4.46|4.46|16460|7
rranjan|30|6.3|1.89|4122|6
rranjan|30|4.46|1.34|4122|7
rranjan|30|40.39|12.12|4122|8
rranjan|30|12.98|3.89|4122|28
rranjan|30|20.56|6.17|4122|46
rwylie|100|40.39|40.39|16460|8
rwylie|100|12.98|12.98|16460|28
rwylie|100|20.56|20.56|16460|46
alad|63.64|4.46|2.84|3830|7
mkburke|100|6.3|6.3|16460|6
mkburke|100|4.46|4.46|16460|7
jmaitins|3.5|6.64|.23|72740|1
rparthas|30|6.3|1.89|4122|6
rparthas|30|4.46|1.34|4122|7
rparthas|30|40.39|12.12|4122|8
rparthas|30|12.98|3.89|4122|28
kvivekan|30|6.3|1.89|4122|6
kvivekan|30|4.46|1.34|4122|7
kvivekan|30|40.39|12.12|4122|8
kvivekan|30|12.98|3.89|4122|28
kvivekan|30|20.56|6.17|4122|46
rramamur|30|6.3|1.89|4122|6
rparthas|30|20.56|6.17|4122|46
mkburke|100|40.39|40.39|16460|8
mkburke|100|12.98|12.98|16460|28
mkburke|100|20.56|20.56|16460|46
alad|36.36|4.46|1.62|60324|7
alad|63.64|40.39|25.7|3830|8
alad|36.36|40.39|14.69|60324|8
bhansen|30|6.64|1.99|3824|1
alad|63.64|12.98|8.26|3830|28
alad|36.36|12.98|4.72|60324|28
alad|63.64|20.56|13.08|3830|46
alad|36.36|20.56|7.48|60324|46
anthonyg|100|12.98|12.98|80696|28
anthonyg|100|20.56|20.56|80696|46
anupamg|100|6.64|6.64|56680|1
anupamg|100|6.3|6.3|56680|6
anupamg|100|4.46|4.46|56680|7
anupamg|100|40.39|40.39|56680|8
anupamg|100|12.98|12.98|56680|28
anupamg|100|20.56|20.56|56680|46
anya|100|6.64|6.64|51335|1
anya|100|6.3|6.3|51335|6
anya|100|4.46|4.46|51335|7
anya|100|40.39|40.39|51335|8
anya|100|12.98|12.98|51335|28
anya|100|20.56|20.56|51335|46
ashishj|60|6.64|3.98|80924|1
ashishj|40|6.64|2.66|73465|1
ashishj|60|6.3|3.78|80924|6
ashishj|40|6.3|2.52|73465|6
ashishj|60|4.46|2.68|80924|7
ashishj|40|4.46|1.78|73465|7
ashishj|60|40.39|24.23|80924|8
ashishj|40|40.39|16.16|73465|8
dprice|100|6.3|6.3|78662|6
rramamur|30|4.46|1.34|4122|7
brendanb|12.5|40.39|5.05|3824|8
brendanb|12.5|6.64|.83|3824|1
brendanb|12.5|12.98|1.62|3824|28
